,stockId,stockName,timestamp_stock,price,volume,groupId,stockInGroup,timestamp_group_has_stock,groupHasPrice,stockNr
5139,256,Billys Pan Pizza,2022-12-02 10:48:27,,0.0,20,0,2022-12-02 10:48:27,19.0,0
5140,256,Billys Pan Pizza,2022-12-02 10:48:27,,0.0,21,1,2022-12-02 10:48:27,19.0,1
5141,256,Billys Pan Pizza,2022-12-02 10:48:27,,0.0,23,0,2022-12-02 10:48:27,19.0,0
5142,256,Billys Pan Pizza,2022-12-02 10:48:27,,0.0,24,0,2022-12-02 10:48:27,19.0,0
5143,256,Billys Pan Pizza,2022-12-02 10:48:27,,0.0,26,0,2022-12-02 10:48:27,19.0,0
5144,256,Billys Pan Pizza,2022-12-02 10:48:27,,0.0,27,0,2022-12-02 10:48:27,19.0,0
5145,256,Billys Pan Pizza,2022-12-02 10:48:27,,0.0,28,0,2022-12-02 10:48:27,19.0,0
5146,256,Billys Pan Pizza,2022-12-02 10:48:27,,0.0,29,0,2022-12-02 10:48:27,19.0,0
5147,256,Billys Pan Pizza,2022-12-02 10:48:27,,0.0,30,0,2022-12-02 10:48:27,19.0,0
5148,256,Billys Pan Pizza,2022-12-02 10:48:27,,0.0,31,0,2022-12-02 10:48:27,19.0,0
5174,258,"Coca Cola Zero 0,5",2022-12-07 16:18:16,,0.5,1,0,2022-12-07 16:18:16,23.0,0
5175,258,"Coca Cola Zero 0,5",2022-12-07 16:18:16,,0.5,2,0,2022-12-07 16:18:16,23.0,0
5176,258,"Coca Cola Zero 0,5",2022-12-07 16:18:16,,0.5,3,0,2022-12-07 16:18:16,23.0,0
5177,258,"Coca Cola Zero 0,5",2022-12-07 16:18:16,,0.5,5,0,2022-12-07 16:18:16,23.0,0
5178,258,"Coca Cola Zero 0,5",2022-12-07 16:18:16,,0.5,7,0,2022-12-07 16:18:16,23.0,0
5179,258,"Coca Cola Zero 0,5",2022-12-07 16:18:16,,0.5,8,0,2022-12-07 16:18:16,23.0,0
5180,258,"Coca Cola Zero 0,5",2022-12-07 16:18:16,,0.5,9,0,2022-12-07 16:18:16,23.0,0
5181,258,"Coca Cola Zero 0,5",2022-12-07 16:18:16,,0.5,11,0,2022-12-07 16:18:16,23.0,0
5182,258,"Coca Cola Zero 0,5",2022-12-07 16:18:16,,0.5,12,0,2022-12-07 16:18:16,23.0,0
5183,258,"Coca Cola Zero 0,5",2022-12-07 16:18:16,,0.5,13,0,2022-12-07 16:18:16,23.0,0
5184,258,"Coca Cola Zero 0,5",2022-12-07 16:18:16,,0.5,14,1,2022-12-07 16:18:16,21.0,15
5185,258,"Coca Cola Zero 0,5",2022-12-07 16:18:16,,0.5,15,0,2022-12-07 16:18:16,23.0,0
5186,258,"Coca Cola Zero 0,5",2022-12-07 16:18:16,,0.5,17,0,2022-12-07 16:18:16,23.0,0
5187,258,"Coca Cola Zero 0,5",2022-12-07 16:18:16,,0.5,18,0,2022-12-07 16:18:16,23.0,0
5188,258,"Coca Cola Zero 0,5",2022-12-07 16:18:16,,0.5,19,0,2022-12-07 16:18:16,23.0,0
5189,258,"Coca Cola Zero 0,5",2022-12-07 16:18:16,,0.5,20,0,2022-12-07 16:18:16,23.0,0
5190,258,"Coca Cola Zero 0,5",2022-12-07 16:18:16,,0.5,21,0,2022-12-07 16:18:16,23.0,0
5191,258,"Coca Cola Zero 0,5",2022-12-07 16:18:16,,0.5,23,0,2022-12-07 16:18:16,23.0,0
5192,258,"Coca Cola Zero 0,5",2022-12-07 16:18:16,,0.5,24,0,2022-12-07 16:18:16,23.0,0
5193,258,"Coca Cola Zero 0,5",2022-12-07 16:18:16,,0.5,26,0,2022-12-07 16:18:16,23.0,0
5194,258,"Coca Cola Zero 0,5",2022-12-07 16:18:16,,0.5,27,0,2022-12-07 16:18:16,23.0,0
5195,258,"Coca Cola Zero 0,5",2022-12-07 16:18:16,,0.5,28,0,2022-12-07 16:18:16,23.0,0
5196,258,"Coca Cola Zero 0,5",2022-12-07 16:18:16,,0.5,29,0,2022-12-07 16:18:16,23.0,0
5197,258,"Coca Cola Zero 0,5",2022-12-07 16:18:16,,0.5,30,1,2022-12-07 16:18:16,23.0,23
5198,258,"Coca Cola Zero 0,5",2022-12-07 16:18:16,,0.5,31,0,2022-12-07 16:18:16,23.0,0
5637,276,Eplemost,2023-01-12 18:41:23,,0.33,1,0,2023-01-12 18:41:23,20.0,0
5638,276,Eplemost,2023-01-12 18:41:23,,0.33,2,0,2023-01-12 18:41:23,20.0,0
5639,276,Eplemost,2023-01-12 18:41:23,,0.33,3,0,2023-01-12 18:41:23,20.0,0
5640,276,Eplemost,2023-01-12 18:41:23,,0.33,5,0,2023-01-12 18:41:23,20.0,0
5641,276,Eplemost,2023-01-12 18:41:23,,0.33,6,0,2023-01-12 18:41:23,20.0,0
5642,276,Eplemost,2023-01-12 18:41:23,,0.33,7,0,2023-01-12 18:41:23,20.0,0
5643,276,Eplemost,2023-01-12 18:41:23,,0.33,8,0,2023-01-12 18:41:23,20.0,0
5644,276,Eplemost,2023-01-12 18:41:23,,0.33,9,1,2023-01-12 18:41:23,20.0,0
5645,276,Eplemost,2023-01-12 18:41:23,,0.33,11,0,2023-01-12 18:41:23,20.0,0
5646,276,Eplemost,2023-01-12 18:41:23,,0.33,12,0,2023-01-12 18:41:23,20.0,0
5647,276,Eplemost,2023-01-12 18:41:23,,0.33,13,0,2023-01-12 18:41:23,20.0,0
5648,276,Eplemost,2023-01-12 18:41:23,,0.33,14,0,2023-01-12 18:41:23,20.0,0
5649,276,Eplemost,2023-01-12 18:41:23,,0.33,15,0,2023-01-12 18:41:23,20.0,0
5650,276,Eplemost,2023-01-12 18:41:23,,0.33,17,0,2023-01-12 18:41:23,20.0,0
5651,276,Eplemost,2023-01-12 18:41:23,,0.33,18,0,2023-01-12 18:41:23,20.0,0
5652,276,Eplemost,2023-01-12 18:41:23,,0.33,19,0,2023-01-12 18:41:23,20.0,0
5653,276,Eplemost,2023-01-12 18:41:23,,0.33,20,0,2023-01-12 18:41:23,20.0,0
5654,276,Eplemost,2023-01-12 18:41:23,,0.33,21,0,2023-01-12 18:41:23,20.0,0
5655,276,Eplemost,2023-01-12 18:41:23,,0.33,23,0,2023-01-12 18:41:23,20.0,0
5656,276,Eplemost,2023-01-12 18:41:23,,0.33,24,0,2023-01-12 18:41:23,20.0,0
5657,276,Eplemost,2023-01-12 18:41:23,,0.33,26,0,2023-01-12 18:41:23,20.0,0
5658,276,Eplemost,2023-01-12 18:41:23,,0.33,27,1,2023-01-12 18:41:23,20.0,-3
5659,276,Eplemost,2023-01-12 18:41:23,,0.33,28,0,2023-01-12 18:41:23,20.0,0
5660,276,Eplemost,2023-01-12 18:41:23,,0.33,29,0,2023-01-12 18:41:23,20.0,0
5661,276,Eplemost,2023-01-12 18:41:23,,0.33,30,0,2023-01-12 18:41:23,20.0,0
5662,276,Eplemost,2023-01-12 18:41:23,,0.33,31,0,2023-01-12 18:41:23,20.0,0
5740,280,Burn,2023-01-16 17:32:11,,0.33,1,0,2023-01-16 17:32:11,23.0,0
5741,280,Burn,2023-01-16 17:32:11,,0.33,2,0,2023-01-16 17:32:11,23.0,0
5742,280,Burn,2023-01-16 17:32:11,,0.33,3,0,2023-01-16 17:32:11,23.0,0
5743,280,Burn,2023-01-16 17:32:11,,0.33,5,0,2023-01-16 17:32:11,23.0,0
5744,280,Burn,2023-01-16 17:32:11,,0.33,6,0,2023-01-16 17:32:11,23.0,0
5745,280,Burn,2023-01-16 17:32:11,,0.33,7,0,2023-01-16 17:32:11,23.0,0
5746,280,Burn,2023-01-16 17:32:11,,0.33,8,0,2023-01-16 17:32:11,23.0,0
5747,280,Burn,2023-01-16 17:32:11,,0.33,9,0,2023-01-16 17:32:11,23.0,0
5748,280,Burn,2023-01-16 17:32:11,,0.33,11,0,2023-01-16 17:32:11,23.0,0
5749,280,Burn,2023-01-16 17:32:11,,0.33,12,0,2023-01-16 17:32:11,23.0,0
5750,280,Burn,2023-01-16 17:32:11,,0.33,13,0,2023-01-16 17:32:11,23.0,0
5751,280,Burn,2023-01-16 17:32:11,,0.33,14,0,2023-01-16 17:32:11,23.0,0
5752,280,Burn,2023-01-16 17:32:11,,0.33,15,0,2023-01-16 17:32:11,23.0,0
5753,280,Burn,2023-01-16 17:32:11,,0.33,17,0,2023-01-16 17:32:11,23.0,0
5754,280,Burn,2023-01-16 17:32:11,,0.33,18,0,2023-01-16 17:32:11,23.0,0
5755,280,Burn,2023-01-16 17:32:11,,0.33,19,0,2023-01-16 17:32:11,23.0,0
5756,280,Burn,2023-01-16 17:32:11,,0.33,20,0,2023-01-16 17:32:11,23.0,0
5757,280,Burn,2023-01-16 17:32:11,,0.33,21,0,2023-01-16 17:32:11,23.0,0
5758,280,Burn,2023-01-16 17:32:11,,0.33,23,0,2023-01-16 17:32:11,23.0,0
5759,280,Burn,2023-01-16 17:32:11,,0.33,24,0,2023-01-16 17:32:11,23.0,0
5760,280,Burn,2023-01-16 17:32:11,,0.33,26,0,2023-01-16 17:32:11,23.0,0
5761,280,Burn,2023-01-16 17:32:11,,0.33,27,0,2023-01-16 17:32:11,23.0,0
5762,280,Burn,2023-01-16 17:32:11,,0.33,28,1,2023-01-16 17:32:11,23.0,7
5763,280,Burn,2023-01-16 17:32:11,,0.33,29,0,2023-01-16 17:32:11,23.0,0
5764,280,Burn,2023-01-16 17:32:11,,0.33,30,0,2023-01-16 17:32:11,23.0,0
5765,280,Burn,2023-01-16 17:32:11,,0.33,31,0,2023-01-16 17:32:11,23.0,0
5766,281,Monster,2023-01-16 17:34:05,,0.5,1,0,2023-01-16 17:34:05,32.0,0
5767,281,Monster,2023-01-16 17:34:05,,0.5,2,0,2023-01-16 17:34:05,32.0,0
5768,281,Monster,2023-01-16 17:34:05,,0.5,3,0,2023-01-16 17:34:05,32.0,0
5769,281,Monster,2023-01-16 17:34:05,,0.5,5,0,2023-01-16 17:34:05,32.0,0
5770,281,Monster,2023-01-16 17:34:05,,0.5,6,0,2023-01-16 17:34:05,32.0,0
5771,281,Monster,2023-01-16 17:34:05,,0.5,7,0,2023-01-16 17:34:05,32.0,0
5772,281,Monster,2023-01-16 17:34:05,,0.5,8,0,2023-01-16 17:34:05,32.0,0
5773,281,Monster,2023-01-16 17:34:05,,0.5,9,0,2023-01-16 17:34:05,32.0,0
5774,281,Monster,2023-01-16 17:34:05,,0.5,11,0,2023-01-16 17:34:05,32.0,0
5775,281,Monster,2023-01-16 17:34:05,,0.5,12,0,2023-01-16 17:34:05,32.0,0
5776,281,Monster,2023-01-16 17:34:05,,0.5,13,0,2023-01-16 17:34:05,32.0,0
5777,281,Monster,2023-01-16 17:34:05,,0.5,14,0,2023-01-16 17:34:05,32.0,0
5778,281,Monster,2023-01-16 17:34:05,,0.5,15,0,2023-01-16 17:34:05,32.0,0
5779,281,Monster,2023-01-16 17:34:05,,0.5,17,0,2023-01-16 17:34:05,32.0,0
5780,281,Monster,2023-01-16 17:34:05,,0.5,18,0,2023-01-16 17:34:05,32.0,0
5781,281,Monster,2023-01-16 17:34:05,,0.5,19,1,2023-01-16 17:34:05,22.0,29
5782,281,Monster,2023-01-16 17:34:05,,0.5,20,0,2023-01-16 17:34:05,32.0,0
5783,281,Monster,2023-01-16 17:34:05,,0.5,21,0,2023-01-16 17:34:05,32.0,0
5784,281,Monster,2023-01-16 17:34:05,,0.5,23,0,2023-01-16 17:34:05,32.0,0
5785,281,Monster,2023-01-16 17:34:05,,0.5,24,0,2023-01-16 17:34:05,32.0,0
5786,281,Monster,2023-01-16 17:34:05,,0.5,26,0,2023-01-16 17:34:05,32.0,0
5787,281,Monster,2023-01-16 17:34:05,,0.5,27,0,2023-01-16 17:34:05,32.0,0
5788,281,Monster,2023-01-16 17:34:05,,0.5,28,1,2023-01-16 17:34:05,32.0,21
5789,281,Monster,2023-01-16 17:34:05,,0.5,29,0,2023-01-16 17:34:05,32.0,0
5790,281,Monster,2023-01-16 17:34:05,,0.5,30,0,2023-01-16 17:34:05,32.0,0
5791,281,Monster,2023-01-16 17:34:05,,0.5,31,0,2023-01-16 17:34:05,32.0,0
6255,300,Capri Sonne,2023-01-24 18:25:07,,0.2,1,0,2023-01-24 18:25:08,8.0,0
6256,300,Capri Sonne,2023-01-24 18:25:07,,0.2,2,0,2023-01-24 18:25:08,8.0,0
6257,300,Capri Sonne,2023-01-24 18:25:07,,0.2,3,0,2023-01-24 18:25:08,8.0,0
6258,300,Capri Sonne,2023-01-24 18:25:07,,0.2,5,0,2023-01-24 18:25:08,8.0,0
6259,300,Capri Sonne,2023-01-24 18:25:07,,0.2,6,0,2023-01-24 18:25:08,8.0,0
6260,300,Capri Sonne,2023-01-24 18:25:07,,0.2,7,0,2023-01-24 18:25:08,8.0,0
6261,300,Capri Sonne,2023-01-24 18:25:07,,0.2,8,0,2023-01-24 18:25:08,8.0,0
6262,300,Capri Sonne,2023-01-24 18:25:07,,0.2,9,0,2023-01-24 18:25:08,8.0,0
6263,300,Capri Sonne,2023-01-24 18:25:07,,0.2,11,0,2023-01-24 18:25:08,8.0,0
6264,300,Capri Sonne,2023-01-24 18:25:07,,0.2,12,0,2023-01-24 18:25:08,8.0,0
6265,300,Capri Sonne,2023-01-24 18:25:07,,0.2,13,0,2023-01-24 18:25:08,8.0,0
6266,300,Capri Sonne,2023-01-24 18:25:07,,0.2,14,0,2023-01-24 18:25:08,8.0,0
6267,300,Capri Sonne,2023-01-24 18:25:07,,0.2,15,0,2023-01-24 18:25:08,8.0,0
6268,300,Capri Sonne,2023-01-24 18:25:07,,0.2,17,0,2023-01-24 18:25:08,8.0,0
6269,300,Capri Sonne,2023-01-24 18:25:07,,0.2,18,0,2023-01-24 18:25:08,8.0,0
6270,300,Capri Sonne,2023-01-24 18:25:07,,0.2,19,0,2023-01-24 18:25:08,8.0,-8
6271,300,Capri Sonne,2023-01-24 18:25:07,,0.2,20,0,2023-01-24 18:25:08,8.0,0
6272,300,Capri Sonne,2023-01-24 18:25:07,,0.2,21,0,2023-01-24 18:25:08,8.0,0
6273,300,Capri Sonne,2023-01-24 18:25:07,,0.2,23,0,2023-01-24 18:25:08,8.0,0
6274,300,Capri Sonne,2023-01-24 18:25:07,,0.2,24,0,2023-01-24 18:25:08,8.0,0
6275,300,Capri Sonne,2023-01-24 18:25:07,,0.2,26,0,2023-01-24 18:25:08,8.0,0
6276,300,Capri Sonne,2023-01-24 18:25:07,,0.2,27,0,2023-01-24 18:25:08,8.0,0
6277,300,Capri Sonne,2023-01-24 18:25:07,,0.2,28,0,2023-01-24 18:25:08,8.0,0
6278,300,Capri Sonne,2023-01-24 18:25:07,,0.2,29,0,2023-01-24 18:25:08,8.0,0
6279,300,Capri Sonne,2023-01-24 18:25:07,,0.2,30,0,2023-01-24 18:25:08,8.0,0
6280,300,Capri Sonne,2023-01-24 18:25:07,,0.2,31,0,2023-01-24 18:25:08,8.0,0
6281,301,Capri Sonne,2023-01-24 18:25:08,,0.2,1,0,2023-01-24 18:25:08,8.0,0
6282,301,Capri Sonne,2023-01-24 18:25:08,,0.2,2,0,2023-01-24 18:25:08,8.0,0
6283,301,Capri Sonne,2023-01-24 18:25:08,,0.2,3,0,2023-01-24 18:25:08,8.0,0
6284,301,Capri Sonne,2023-01-24 18:25:08,,0.2,5,0,2023-01-24 18:25:08,8.0,0
6285,301,Capri Sonne,2023-01-24 18:25:08,,0.2,6,0,2023-01-24 18:25:08,8.0,0
6286,301,Capri Sonne,2023-01-24 18:25:08,,0.2,7,0,2023-01-24 18:25:08,8.0,0
6287,301,Capri Sonne,2023-01-24 18:25:08,,0.2,8,0,2023-01-24 18:25:08,8.0,0
6288,301,Capri Sonne,2023-01-24 18:25:08,,0.2,9,0,2023-01-24 18:25:08,8.0,0
6289,301,Capri Sonne,2023-01-24 18:25:08,,0.2,11,0,2023-01-24 18:25:08,8.0,0
6290,301,Capri Sonne,2023-01-24 18:25:08,,0.2,12,0,2023-01-24 18:25:08,8.0,0
6291,301,Capri Sonne,2023-01-24 18:25:08,,0.2,13,0,2023-01-24 18:25:08,8.0,0
6292,301,Capri Sonne,2023-01-24 18:25:08,,0.2,14,0,2023-01-24 18:25:08,8.0,0
6293,301,Capri Sonne,2023-01-24 18:25:08,,0.2,15,0,2023-01-24 18:25:08,8.0,0
6294,301,Capri Sonne,2023-01-24 18:25:08,,0.2,17,0,2023-01-24 18:25:08,8.0,0
6295,301,Capri Sonne,2023-01-24 18:25:08,,0.2,18,0,2023-01-24 18:25:08,8.0,0
6296,301,Capri Sonne,2023-01-24 18:25:08,,0.2,19,1,2023-01-24 18:25:08,8.0,-15
6297,301,Capri Sonne,2023-01-24 18:25:08,,0.2,20,0,2023-01-24 18:25:08,8.0,0
6298,301,Capri Sonne,2023-01-24 18:25:08,,0.2,21,0,2023-01-24 18:25:08,8.0,0
6299,301,Capri Sonne,2023-01-24 18:25:08,,0.2,23,0,2023-01-24 18:25:08,8.0,0
6300,301,Capri Sonne,2023-01-24 18:25:08,,0.2,24,0,2023-01-24 18:25:08,8.0,0
6301,301,Capri Sonne,2023-01-24 18:25:08,,0.2,26,0,2023-01-24 18:25:08,8.0,0
6302,301,Capri Sonne,2023-01-24 18:25:08,,0.2,27,0,2023-01-24 18:25:08,8.0,0
6303,301,Capri Sonne,2023-01-24 18:25:08,,0.2,28,0,2023-01-24 18:25:08,8.0,0
6304,301,Capri Sonne,2023-01-24 18:25:08,,0.2,29,0,2023-01-24 18:25:08,8.0,0
6305,301,Capri Sonne,2023-01-24 18:25:08,,0.2,30,0,2023-01-24 18:25:08,8.0,0
6306,301,Capri Sonne,2023-01-24 18:25:08,,0.2,31,0,2023-01-24 18:25:08,8.0,0
